url,review_score
https://www.airbnb.co.kr/rooms/744612330092037370?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290777_uNyjuZuhchWaK3%2Bf,4.78
https://www.airbnb.co.kr/rooms/21845064?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290802_QEoLL1xkMbt9h%2Bnu,4.45
https://www.airbnb.co.kr/rooms/48813827?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669290827_GgSqtnMXy8VqmOVC,4.95
https://www.airbnb.co.kr/rooms/47556241?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290854_yQ9XY8VvjHj1crKX,3.33
https://www.airbnb.co.kr/rooms/25970122?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290886_WvW0izO1idtaCsfM,4.82
https://www.airbnb.co.kr/rooms/46343778?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290913_S%2BTgvGGQQXoHSD0C,5.03
https://www.airbnb.co.kr/rooms/47555891?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290943_lS7RiXdjv2Wmh9sQ,4.14
https://www.airbnb.co.kr/rooms/753539772578269750?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290969_8Nb2YkXl2iyn%2Fw96,
https://www.airbnb.co.kr/rooms/701671291053624478?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291009_cl1m0BgzQFf1L6xw,4.88
https://www.airbnb.co.kr/rooms/45660568?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669291044_luEfo1gP8Xu7Y0mn,4.17
https://www.airbnb.co.kr/rooms/50283861?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291077_btTDEcC77fS5laLc,4.38
https://www.airbnb.co.kr/rooms/25047043?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291109_o4xKAIqr5%2FmXfgvG,4.82
https://www.airbnb.co.kr/rooms/704191808390253984?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291133_pXwH6n5Zi9g4Zbxx,4.4
https://www.airbnb.co.kr/rooms/49086914?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291157_r0%2BuDqfCDCWguTLN,4.89
https://www.airbnb.co.kr/rooms/733851299314490885?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291180_WcgIOTbytyLoM5n1,4.75
https://www.airbnb.co.kr/rooms/734737080894097244?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669291206_DmyGdJq4NV0lGl%2Fz,
https://www.airbnb.co.kr/rooms/740851737186974059?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291238_J9oitW90h%2BjXt%2FdE,4.1
https://www.airbnb.co.kr/rooms/744612330092037370?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291266_FcV6aSC8XSwFsXNl,4.78
https://www.airbnb.co.kr/rooms/640351377469474955?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291290_6%2Bb38Ooxo54Cslb8,4.4
https://www.airbnb.co.kr/rooms/602803960510909072?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291317_ZQJg%2BRGpTaWt87tc,3.46
https://www.airbnb.co.kr/rooms/52762625?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291346_%2FvL%2BEzyUaEGfdqda,4.89
https://www.airbnb.co.kr/rooms/638008559003034832?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291368_H5i42ptkW14%2FrXV1,4.77
https://www.airbnb.co.kr/rooms/52684788?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291393_eBpeJHVXQovIo4cy,4.58
https://www.airbnb.co.kr/rooms/640253369622188474?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291414_K02sZERDRNx1zxCD,4.67
https://www.airbnb.co.kr/rooms/49596477?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291441_8JMeG%2BwJKyNzCRFV,4.22
https://www.airbnb.co.kr/rooms/692377845040028135?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291465_R9KSs3%2B4iXivyk76,3.94
https://www.airbnb.co.kr/rooms/568635117967775978?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291485_Qut8cJqHlNTIDnOK,4.71
https://www.airbnb.co.kr/rooms/40330649?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291506_ojZY5LEFXXpbt2EO,4.49
https://www.airbnb.co.kr/rooms/721511623622195224?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291530_3iyeY8EqoWKxUeef,
https://www.airbnb.co.kr/rooms/760743540533977412?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291566_EXhvlrhE33Ycyv28,4.67
https://www.airbnb.co.kr/rooms/765573477359199674?adults=1&children=0&infants=0&pets=0&check_in=2022-12-30&check_out=2023-01-01&source_impression_id=p3_1669290022_hK0ix3Jj0GPN5OQT,
https://www.airbnb.co.kr/rooms/31011798?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290060_fXR5hvYCH%2FzpgZLL,4.49
https://www.airbnb.co.kr/rooms/32316447?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669290081_0ixx8usdPUyQS47L,4.58
https://www.airbnb.co.kr/rooms/27073168?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290101_ZwXN7hu6eHXmEnUN,4.37
https://www.airbnb.co.kr/rooms/765527435334017163?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669290123_MU5y40bQm%2FJKY1i3,
https://www.airbnb.co.kr/rooms/39351428?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669290161_bv1eJxN%2FuC6WC8EM,4.56
https://www.airbnb.co.kr/rooms/42590036?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290181_jW5BXTTtgvVxvW8h,4.57
https://www.airbnb.co.kr/rooms/662684816471147330?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290200_5JynxORzJuWZ3roZ,4.95
https://www.airbnb.co.kr/rooms/53248971?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669290222_hi8y9A3TJPQD8Akr,4.68
https://www.airbnb.co.kr/rooms/571275646211212319?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290245_XqmsvSCHNkXzWoup,
https://www.airbnb.co.kr/rooms/638214077528972825?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290268_Yq0KjPXo3SVWGuG4,4.77
https://www.airbnb.co.kr/rooms/719006157509951156?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290289_tCIhYV65iSJwFV2t,4.91
https://www.airbnb.co.kr/rooms/50248035?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669290317_GD8IIa%2FSYdPFKF%2B6,4.84
https://www.airbnb.co.kr/rooms/15237676?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669290339_8SwGrPdCLQKlp4OZ,4.14
https://www.airbnb.co.kr/rooms/35010465?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669290362_3vsmyBt60vKqT7jY,4.3
https://www.airbnb.co.kr/rooms/612042606019683036?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290381_ey5sXKNTZCgQ7umo,4.46
https://www.airbnb.co.kr/rooms/22089210?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290403_Y6lmvW2E7SllZqpe,4.72
https://www.airbnb.co.kr/rooms/579946452279376543?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669290422_OTdGSkGv6ISORHOp,4.72
https://www.airbnb.co.kr/rooms/22155539?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290444_dty85OakLNwq7oyS,4.73
https://www.airbnb.co.kr/rooms/20225585?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290465_4Tyi5UbWcJ1debkz,4.38
https://www.airbnb.co.kr/rooms/41865553?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290489_Ry3rqVqK2AjysqNY,4.57
https://www.airbnb.co.kr/rooms/32996608?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290548_jPdcdBml79OejY90,4.47
https://www.airbnb.co.kr/rooms/43089357?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290568_3%2BJLPY0Q1PkNmI1q,4.15
https://www.airbnb.co.kr/rooms/42440929?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669290589_Y2ZTRpdq%2BgM8glIm,4.49
https://www.airbnb.co.kr/rooms/19217227?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290610_YyGrFpIp12sfzLEr,4.83
https://www.airbnb.co.kr/rooms/734729422644525805?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290631_t90wqwoqZ4u5cX02,4.52
https://www.airbnb.co.kr/rooms/37438446?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669290660_lEDT2Am0HZSNvaLk,4.47
https://www.airbnb.co.kr/rooms/640398360627602926?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669290686_%2FUzBcka3nqNX2RlP,4.22
https://www.airbnb.co.kr/rooms/721511623622195224?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290712_W9YA5zSD8dozTuT5,
https://www.airbnb.co.kr/rooms/35438787?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290750_XOJdBsVLuYhHQT%2BH,4.49
https://www.airbnb.co.kr/rooms/744612330092037370?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290777_uNyjuZuhchWaK3%2Bf,4.78
https://www.airbnb.co.kr/rooms/21845064?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290802_QEoLL1xkMbt9h%2Bnu,4.45
https://www.airbnb.co.kr/rooms/48813827?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669290827_GgSqtnMXy8VqmOVC,4.95
https://www.airbnb.co.kr/rooms/47556241?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290854_yQ9XY8VvjHj1crKX,3.33
https://www.airbnb.co.kr/rooms/25970122?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669290886_WvW0izO1idtaCsfM,4.82
https://www.airbnb.co.kr/rooms/46343778?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290913_S%2BTgvGGQQXoHSD0C,5.03
https://www.airbnb.co.kr/rooms/47555891?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669290943_lS7RiXdjv2Wmh9sQ,4.14
https://www.airbnb.co.kr/rooms/753539772578269750?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669290969_8Nb2YkXl2iyn%2Fw96,
https://www.airbnb.co.kr/rooms/701671291053624478?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291009_cl1m0BgzQFf1L6xw,4.88
https://www.airbnb.co.kr/rooms/45660568?adults=1&children=0&infants=0&pets=0&check_in=2023-01-27&check_out=2023-01-29&source_impression_id=p3_1669291044_luEfo1gP8Xu7Y0mn,4.17
https://www.airbnb.co.kr/rooms/50283861?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291077_btTDEcC77fS5laLc,4.38
https://www.airbnb.co.kr/rooms/25047043?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291109_o4xKAIqr5%2FmXfgvG,4.82
https://www.airbnb.co.kr/rooms/704191808390253984?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291133_pXwH6n5Zi9g4Zbxx,4.4
https://www.airbnb.co.kr/rooms/49086914?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291157_r0%2BuDqfCDCWguTLN,4.89
https://www.airbnb.co.kr/rooms/733851299314490885?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291180_WcgIOTbytyLoM5n1,4.75
https://www.airbnb.co.kr/rooms/734737080894097244?adults=1&children=0&infants=0&pets=0&check_in=2022-12-09&check_out=2022-12-11&source_impression_id=p3_1669291206_DmyGdJq4NV0lGl%2Fz,
https://www.airbnb.co.kr/rooms/740851737186974059?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291238_J9oitW90h%2BjXt%2FdE,4.1
https://www.airbnb.co.kr/rooms/744612330092037370?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291266_FcV6aSC8XSwFsXNl,4.78
https://www.airbnb.co.kr/rooms/640351377469474955?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291290_6%2Bb38Ooxo54Cslb8,4.4
https://www.airbnb.co.kr/rooms/602803960510909072?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291317_ZQJg%2BRGpTaWt87tc,3.46
https://www.airbnb.co.kr/rooms/52762625?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291346_%2FvL%2BEzyUaEGfdqda,4.89
https://www.airbnb.co.kr/rooms/638008559003034832?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291368_H5i42ptkW14%2FrXV1,4.77
https://www.airbnb.co.kr/rooms/52684788?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291393_eBpeJHVXQovIo4cy,4.58
https://www.airbnb.co.kr/rooms/640253369622188474?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291414_K02sZERDRNx1zxCD,4.67
https://www.airbnb.co.kr/rooms/49596477?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291441_8JMeG%2BwJKyNzCRFV,4.22
https://www.airbnb.co.kr/rooms/692377845040028135?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291465_R9KSs3%2B4iXivyk76,3.94
https://www.airbnb.co.kr/rooms/568635117967775978?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291485_Qut8cJqHlNTIDnOK,4.71
https://www.airbnb.co.kr/rooms/40330649?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291506_ojZY5LEFXXpbt2EO,4.49
https://www.airbnb.co.kr/rooms/721511623622195224?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291530_3iyeY8EqoWKxUeef,
https://www.airbnb.co.kr/rooms/760743540533977412?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291566_EXhvlrhE33Ycyv28,4.67
https://www.airbnb.co.kr/rooms/52944199?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291603_u62kFCbYooEwSHae,4.76
https://www.airbnb.co.kr/rooms/607681174207418428?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291644_3b3rbzxaoo149vZv,4.8
https://www.airbnb.co.kr/rooms/639445187176710955?adults=1&children=0&infants=0&pets=0&check_in=2022-12-16&check_out=2022-12-18&source_impression_id=p3_1669291664_xOViYLn8ad3t1M%2Bq,4.61
https://www.airbnb.co.kr/rooms/741756548228758928?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291691_HLXCc%2FYapu4wFh%2B7,4.6
https://www.airbnb.co.kr/rooms/674446795847742159?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291719_XLeG8DR4KEQJ1oby,4.85
https://www.airbnb.co.kr/rooms/749625491453795123?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291741_zUgyccXTBVsJr5If,4.99
https://www.airbnb.co.kr/rooms/562651185767892275?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669291769_hyor0xc1WROkOfUW,4.26
https://www.airbnb.co.kr/rooms/733851299314490885?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291790_tIiv60SVocxRidsM,3.86
https://www.airbnb.co.kr/rooms/40330649?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291813_c4zKwOPC2v6Lv%2BhS,4.49
https://www.airbnb.co.kr/rooms/52684788?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291837_l65JMMd0BuHZeycn,
https://www.airbnb.co.kr/rooms/50607011?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291856_5Ccrr9BhIdIpysts,4.61
https://www.airbnb.co.kr/rooms/25821227?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291880_k1NblRKd1O6kciOc,4.9
https://www.airbnb.co.kr/rooms/4139095?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291901_PxYEs%2F7A9s3ICZ%2Bl,
https://www.airbnb.co.kr/rooms/49596477?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291924_TWYMNnstsu1infIK,
https://www.airbnb.co.kr/rooms/44601382?adults=1&children=0&infants=0&pets=0&check_in=2023-01-13&check_out=2023-01-15&source_impression_id=p3_1669291949_uTzR4b6y7d2Dmafu,
https://www.airbnb.co.kr/rooms/48741796?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669291969_7ir5zwBKvJWjegvK,4.63
https://www.airbnb.co.kr/rooms/710534711974455165?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669291991_PGZRu90aMN5lbPoz,3.84
https://www.airbnb.co.kr/rooms/560645211871715153?adults=1&children=0&infants=0&pets=0&check_in=2023-01-06&check_out=2023-01-08&source_impression_id=p3_1669292011_KKNLMuA56VX8NMCP,4.73
https://www.airbnb.co.kr/rooms/47988590?adults=1&children=0&infants=0&pets=0&check_in=2023-01-20&check_out=2023-01-22&source_impression_id=p3_1669292032_%2B%2Fla5SX3TbnUJhp%2B,
https://www.airbnb.co.kr/rooms/739608240047387852?adults=1&children=0&infants=0&pets=0&check_in=2022-12-02&check_out=2022-12-04&source_impression_id=p3_1669292053_gdrw6zXX2kYmQc1t,4.97
https://www.airbnb.co.kr/rooms/765573477359199674?adults=1&children=0&infants=0&pets=0&check_in=2022-12-30&check_out=2023-01-01&source_impression_id=p3_1669290022_hK0ix3Jj0GPN5OQT,
